서비스별,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
서비스별,아동 (회),행위자 (회),부모및가족 (회),아동 (회),행위자 (회),부모및가족 (회),아동 (회),행위자 (회),부모및가족 (회),아동 (회),행위자 (회),부모및가족 (회),아동 (회),행위자 (회),부모및가족 (회),아동 (회),행위자 (회),부모및가족 (회),아동 (회),행위자 (회),부모및가족 (회)
계,,,,,,,,,,,,,,,,461891,206419,137127,552312,259967,144634
상담,136181,53589,53196,165234,62686,68859,256252,107780,127007,322158,155037,175701,308712,130342,141600,295312,143896,105996,359033,182079,110583
의료지원,7519,4894,414,6182,3214,754,9509,5721,1830,10057,4622,1398,8881,2822,1175,6937,1864,757,6617,1912,547
심리치료지원,26678,3083,2165,34397,5418,5345,50896,8313,7536,56652,12793,9106,60621,20691,14377,52661,18859,10594,54421,22390,10202
가족기능강화,103191,1676,2153,103342,1508,2319,137156,1553,2811,191158,2910,4403,2150,6526,13369,33932,8519,12188,45844,13820,16263
학습 및 보호지원,0,0,0,0,0,0,0,0,0,0,0,0,28969,2185,2479,18353,1930,1043,24419,2453,1168
사건처리지원,723,0,0,1877,0,0,11167,536,0,23895,648,0,34851,12131,3168,31977,10961,1982,39246,14522,2114
행위자수탁프로그램,0,0,0,0,0,0,12,6055,402,56,14941,793,513,15421,1762,429,15538,359,460,18330,267
피해아동수탁프로그램,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,451,273,54
일시보호서비스,257,0,0,256,0,0,543,0,0,526,0,0,666,0,0,0,0,0,0,0,0
기타,10481,621,941,10890,991,1883,15192,1878,2949,19989,2682,3530,29520,6340,8993,22285,4846,4204,21821,4188,3436
