기간,구분,개별상담,집단상담,기관상담,주변인상담,검진및검사,입원치료,통원치료,심리검사,심리치료,가정지원서비스,사회보장서비스기관연결,공적지원연결,일시보호서비스,처리지원,임시조치,조건부기소유예,보호처분,법률자문,형벌과수강명령등,기타
2013,피해아동서비스,45821,1528,69999,3973,734,5249,1017,1895,20263,18648,5161,257,103191,691,,,,,,8824
2014,피해아동서비스,55970,1661,80077,4393,716,4608,705,2155,25088,11411,488,256,103342,1743,,,,,,8968
2015,피해아동서비스,94043,1945,127474,3986,915,6768,1122,3444,37982,10737,951,543,135497,10359,5,0,6,,,12967
2015,학대행위자서비스,80812,594,14584,707,106,5262,96,934,6556,1142,175,60,0,466,2547,368,2600,,,1553
2015,부모 및 가족 서비스,94236,989,14922,1131,170,1437,200,802,5521,2343,141,54,0,0,227,3,149,,,2444
2016,피해아동서비스,98223,2598,184481,5746,1073,6637,1154,3868,46346,14639,1248,526,189878,22529,18,0,32,,,17014
2016,학대행위자서비스,119931,1119,19471,497,145,3978,386,1318,10675,2365,270,29,0,647,5688,646,7541,,,2414
2016,부모 및 가족 서비스,137544,1206,19598,632,270,660,181,974,7437,3631,238,63,0,0,198,6,514,,,3344
2017,피해아동서비스,308712,,,,,4737,4144,3625,56996,19163,9518,717,28969,34589,146,30,337,262,29520,0
2017,학대행위자서비스,1992,,,,,830,1916,18775,5081,1269,176,2185,25,5425,784,9212,0,12106,0,6340
2017,부모 및 가족 서비스,141600,,,,,369,806,868,13509,12078,1099,192,2479,3142,235,78,1449,26,0,8993
2018,피해아동서비스,295312,,,,,3243,3694,3120,49541,21998,11381,553,18353,31698,67,5,313,272,44,22285
2018,학대행위자서비스,823,,,,,1041,1682,17177,6627,1709,183,1930,16,5141,614,9743,0,10939,40,4846
2018,부모 및 가족 서비스,105996,,,,,121,636,754,9840,10775,1329,84,1043,1955,89,9,261,24,0,4204
