년도,서비스별,계,상담,의료지원,심리치료지원,가족기능강화,학습 및 보호지원,사건처리지원,행위자수탁프로그램,피해아동수탁프로그램,일시보호서비스,기타
2013,아동  ,285030,136181,7519,26678,103191,0,723,0,0,257,10481
2013,행위자  ,63863,53589,4894,3083,1676,0,0,0,0,0,621
2013,부모및가족  ,58869,53196,414,2165,2153,0,0,0,0,0,941
2014,아동  ,322178,165234,6182,34397,103342,0,1877,0,0,256,10890
2014,행위자  ,73817,62686,3214,5418,1508,0,0,0,0,0,991
2014,부모및가족  ,79160,68859,754,5345,2319,0,0,0,0,0,1883
2015,아동  ,480727,256252,9509,50896,137156,0,11167,12,0,543,15192
2015,행위자  ,131836,107780,5721,8313,1553,0,536,6055,0,0,1878
2015,부모및가족  ,142535,127007,1830,7536,2811,0,0,402,0,0,2949
2016,아동  ,624491,322158,10057,56652,191158,0,23895,56,0,526,19989
2016,행위자  ,193633,155037,4622,12793,2910,0,648,14941,0,0,2682
2016,부모및가족  ,194931,175701,1398,9106,4403,0,0,793,0,0,3530
2017,아동  ,474883,308712,8881,60621,2150,28969,34851,513,0,666,29520
2017,행위자  ,196458,130342,2822,20691,6526,2185,12131,15421,0,0,6340
2017,부모및가족  ,186923,141600,1175,14377,13369,2479,3168,1762,0,0,8993
2018,아동  ,461891,295312,6937,52661,33932,18353,31977,429,5,0,22285
2018,행위자  ,206419,143896,1864,18859,8519,1930,10961,15538,6,0,4846
2018,부모및가족  ,137127,105996,757,10594,12188,1043,1982,359,4,0,4204
2019,아동  ,552312,359033,6617,54421,45844,24419,39246,460,451,0,21821
2019,행위자  ,259967,182079,1912,22390,13820,2453,14522,18330,273,0,4188
2019,부모및가족  ,144634,110583,547,10202,16263,1168,2114,267,54,0,3436
